id,text,twitterUrl,retweetCount,replyCount,likeCount,quoteCount,isReply,date
1517917828979994625,@zachsilberberg The only reason I actually watched a lot of Netflix exclusive shows was because of the memes from screenshots. Looking thru their catalogue now and I don’t know about any of them or look interesting in any way,https://twitter.com/SlavicAgent/status/1517917828979994625,57,5,3678,0,True,2022-04-23
1518306634887581698,El 1 de Mayo llega a Netflix BROKEBACK MOUNTAIN con Jake Gyllenhaal y Heath Ledger. Siempre es un buen momento para volver a ella. https://t.co/fojEc4vbbS,https://twitter.com/levmauc/status/1518306634887581698,263,28,3215,144,False,2022-04-24
1518061185328951296,"I'm sure Netflix jacking up prices, putting ads on the cheapest plans, blocking users from sharing passwords, canceling good shows after one season only to spend $30 million per episode on Stranger Things, and shitting on nostalgic franchises had nothing to do with it. https://t.co/DbpVjioCOP",https://twitter.com/ReviewsPossum/status/1518061185328951296,37,8,320,0,False,2022-04-24
1518036260174110721,fantoms fizeram uma reza tão grande pra netflix falir depois que cancelou jatp que acabou acontecendo que isso boy https://t.co/sgtYOVuRQP,https://twitter.com/beedahlias/status/1518036260174110721,52,7,288,9,False,2022-04-24
1518152775200296963,"와 진천 거의 다 왔다

outline trend with #넷플선수촌

#디피 #DP #구교환 #이준영 #나의해방일지 #손석구 #엑시트 #조정석 #임윤아 #그해우리는 #최우식 #김다미 #멜로가체질 #전여빈 #이학주 #라켓소년단 #탕준상 #런온 #임시완 #경이로운소문 #김세정 #넷플릭스 #Netflix https://t.co/AGaO6VLZIr",https://twitter.com/NetflixKR/status/1518152775200296963,373,17,1238,51,False,2022-04-24
1518376602786217987,"Another problem with Netflix's carpet bomb content strategy, a lot of actual great stuff gets buried

Russian Doll season 2 getting the best reviews of any Netflix original in ages and I don't think I've seen it on the top 10 TV chart at all since release https://t.co/vGeJE9pccK",https://twitter.com/PaulTassi/status/1518376602786217987,18,28,457,2,False,2022-04-24
1518204296474636288,"As Harry &amp; Megan swan around the world announcing their deal with Netflix, is it a coincidence that Netflix have lost 200,000 viewers &amp; its share price has collapsed?What’s the betting that the first in the queue dashing to cancel their subscription was William, Kate and Charles?",https://twitter.com/EstherMcVey1/status/1518204296474636288,313,2846,3483,816,False,2022-04-24
1518288664190767105,"thank you @angryasianman for saying what we were all thinking.

🎥: White Hot: The Rise and Fall of Abercrombie &amp; Fitch is now streaming https://t.co/veDK7UEYlO",https://twitter.com/netflixgolden/status/1518288664190767105,33,2,188,14,False,2022-04-24
1518294980657352704,"A série #Yaşamayanlar está na lista das produções mais populares da Netflix Brasil 🤩👏🏻👏🏻  

#ElçinSangu @elcnsng @NetflixBrasil https://t.co/zKRq6mOn8P",https://twitter.com/ElcinSanguBRA/status/1518294980657352704,51,15,183,10,False,2022-04-24
1518353516737269760,"Just to put things into perspective: #Netflix is now the worst S&amp;P 500 performer this year, down 64%. (via BBG) https://t.co/iUAvSr5gJ8",https://twitter.com/Schuldensuehner/status/1518353516737269760,99,21,492,12,False,2022-04-24
1518305693547352065,"Netflix's stock didn't drop bc of password sharing, Bob. No one's going broke bc of password sharing. Netflix even encouraged it when their product was better.

This is a classic attempt by execs to satisfy investors by blaming ""the poors"" instead of blaming their own quality. 💁🏽‍♂️ https://t.co/m52A5mUFCM",https://twitter.com/davenewworld_2/status/1518305693547352065,520,118,2931,23,False,2022-04-24
1518161445145518080,En verdad la diferencia de calidad del contenido entre HBO Max y Netflix es absurda,https://twitter.com/DiegoAndres/status/1518161445145518080,2811,439,45268,528,False,2022-04-24
1518273930213089280,"Marc Bernays Randolph, co-founder and first CEO of Netflix. Also, the great nephew of Edward Bernays (nephew of Sigmund Freud and the “Father of Public Relations” aka propaganda &amp; marketing). https://t.co/ScFSUnMKvV",https://twitter.com/e_galv/status/1518273930213089280,64,30,239,12,False,2022-04-24
1518119223964446722,"🎙 Netflix se débarrasse de ses projets dans le domaine de l'animation. Après des pertes d'abonnés qui ont fait les gros titres des media (et mis à mal ses actions), Netflix freine son investissement dans l'animation, vire des gens et annule plusieurs projets attendus. https://t.co/Hj1VuYy9w6",https://twitter.com/meilleurescenes/status/1518119223964446722,171,139,1234,506,False,2022-04-24
1518018626099556352,"Segundo a Total Film, a Netflix precisa parar de cancelar as séries antes que elas atinjam todo o potencial: “Se não correr riscos e investir em suas séries, continuará perdendo assinantes”. https://t.co/rWWYFc6G1U",https://twitter.com/CINEMA505/status/1518018626099556352,699,223,11081,1003,False,2022-04-24
1518204142979846145,"오랜만에 써보는 #미애니칼럼 입니다. 거진 1년 만에 써보는건데 좋은 소식은 아니어서 유감이네요.

얼마전 공개된 넷플릭스 실적 악화와 함께 애니메이션 부서에 가해진 대대적인 구조조정. 

처음엔 스트리밍 서비스의 최전선이라 불렸던 애니메이션이 왜 이렇게 되어버렸는지 얘기해볼까 합니다. https://t.co/Q4hQKSfaVf",https://twitter.com/Renew5636/status/1518204142979846145,318,1,161,4,False,2022-04-24
1518246933634199553,‘Heartstopper’ está no Top 10 das séries mais assistidas da Netflix em 64 países. https://t.co/UXlgzAR3qo,https://twitter.com/CINEMA505/status/1518246933634199553,592,43,6816,234,False,2022-04-24
1518254215851827203,"#TheBatman, now available to watch at home globally,reached a  391.2M int cume + 367.7M at US #BoxOffice,for a 758.9M Global cume,beating:
#ShrekForeverAfter 752.6M
#TheHungerGamesMockingjayPart1 755.4M
#TheAmazingSpiderMan 757.9M
#Maleficent 758.4M
Eyeing a 765M-770M Global run https://t.co/qO7bmDxP8v",https://twitter.com/Luiz_Fernando_J/status/1518254215851827203,26,4,210,0,False,2022-04-24
1518155318538416128,"Woke management, woke writers, directors is the main reason why India is the only country where @netflix is making huge losses.
In India bereaved family doesn't go in kitchen, sleep on bed for a week. Neighbours, friends, relatives take care of all kitchen requirement. https://t.co/LcA8QT79IB",https://twitter.com/a_sandhan/status/1518155318538416128,54,8,190,1,False,2022-04-24
1518032218832183298,"Especialistas massacram a Netflix e atribuem a grande perda de assinantes ao cancelamento excessivo das séries na plataforma:

“Se a Netflix não correr riscos e investir em suas séries, continuará perdendo assinantes.” https://t.co/0LRp14TN9f",https://twitter.com/SeriesBrasil/status/1518032218832183298,2298,847,27689,3017,False,2022-04-24
1518265407236231169,"Looking forward to the 5,000 word oral history of Netflix where they slowly realize canceling shows after 2 seasons makes audiences not bother picking up new shows.",https://twitter.com/seldo/status/1518265407236231169,103,26,1195,10,False,2022-04-24
1518160636080971776,"🔴 “Le virus woke rend Netflix irregardable”, tacle Elon Musk ⤵️

https://t.co/8P7Ddgq45b",https://twitter.com/Valeurs/status/1518160636080971776,776,109,3234,35,False,2022-04-24
1518174912934031360,"Para experimentar el síndrome de Estocolmo solo hay que mirar a Bill Skarsgård. La miniserie #Clark, basada en la historia real de Clark Olofsson, llega el 5 de mayo. https://t.co/25WRUk5J5I",https://twitter.com/NetflixES/status/1518174912934031360,18,3,205,3,False,2022-04-24
1518152190225006593,"Netflix is officially going after password sharing. This plan is unprecedented because no major streamer has ever cracked down on password sharing.

If this pays off, then all the other platforms will do the same, so I strongly recommend everyone cancel their Netflix account. https://t.co/3LCMq1kFkz",https://twitter.com/davenewworld_2/status/1518152190225006593,207,162,829,31,False,2022-04-24
1518155578622758913,"La nouvelle série portant sur l'homosexualité, notamment sur des adolescent(e)s gays, bi et lesbiennes, est un véritable succès sans clichés ! 

On y voit une belle approche du questionnement de sa sexualité, le savoir vivre avec son homosexualité

Heartstopper by @NetflixFR j'❤ https://t.co/33mOvdiExe",https://twitter.com/Kappychaoc/status/1518155578622758913,25,13,201,5,False,2022-04-24
1518035234834587655,"Okay, hear me out. It used to be a punchline, but I think there’s a good argument Apple TV is the second best streaming service. 

WeCrashed. Severance. Foundation. Morning Show. Even their B work like Suspicion and Mosquito Coast is worth your time.",https://twitter.com/BriannaWu/status/1518035234834587655,5,57,252,5,False,2022-04-24
1518278574238846976,"De acordo com a FlixPatrol, Heartstopper é a sexta série mais assistida da Netflix no mundo hoje, e é Top 10 em 64 países! 🍂🏳️‍🌈 https://t.co/HfFM7SjAyL",https://twitter.com/heartstbrasil/status/1518278574238846976,456,42,4496,86,False,2022-04-24
1518270814361169921,"Heartstopper é a 6ª série mais assistida da Netflix no mundo atualmente.

🗞️ FlixPatrol https://t.co/h1Ft8ebkoe",https://twitter.com/SeriesTWBZ/status/1518270814361169921,685,90,7745,293,False,2022-04-24
1518150616438439936,"Netflix : Wonder why we're constantly losing business? 
Also Netflix : Alright then, let's cancel Animated capsules, relatable scripts &amp; put all our monies into scripts with woke cis het shit, sex every 3 mins, school kids pumping heroine &amp; zero ground connect 👍

Idiots.",https://twitter.com/heyytal/status/1518150616438439936,23,3,204,0,False,2022-04-24
1518283157723922432,"Mi apreciado @Leonardo_Padron está de núm 1 en @NetflixLAT con su serie recien estrenada #Palpito la empecé a ver y de verdad no hay manera de q te despeges un segundo de cada capítulo. Felicidades estimado a ti y a todo el equipo, desde escritores, producción, técnicos, actores",https://twitter.com/dereckblanco/status/1518283157723922432,350,85,1961,17,False,2022-04-24
1518101545358962688,"No. There will never be any news about Sandman on Netflix ever again. There will be no trailer, no publicity, no posters, no word of any kind. When we release the show we will do it silently and secretly and then take it down from Netflix before you get a chance to watch it.",https://twitter.com/neilhimself/status/1518101545358962688,480,266,10751,191,False,2022-04-24
1518279518808461313,"🚨 NEWS 

El día de hoy  #HeartstopperNetflix se encuentra en el puesto #6 de las series más vistas en Netflix mundialmente. 

¿Se viene la renovación para una 2T? Yo digo que si. 💕

#heartstopper 

@kit_connor @joelocke03 https://t.co/D5y1zk1SZ1",https://twitter.com/SeriesReporter/status/1518279518808461313,50,8,372,8,False,2022-04-24
1518195824723136512,"mwahahaha yes @Netflix_PH i strongly think so 2! 😌 

almost 2 good 2 be true if u ask me ✌🏻😋 pero very very true 😎 https://t.co/PKi70uB04V",https://twitter.com/blairwaldorfs_/status/1518195824723136512,45,0,178,1,False,2022-04-24
1518251508923576322,"#TheNorthman acumula $23,5M a nivel global tras este fin de semana

EEUU - $12,0M
RESTO - $11,5M https://t.co/JFk012KFfh",https://twitter.com/TaquiBox/status/1518251508923576322,19,13,306,9,False,2022-04-24
1518279122027528196,"HBO and HBO Max added 13 million subscribers last year, as Netflix’s growth slowed https://t.co/HgieOcdEXR https://t.co/AaB1osGg86",https://twitter.com/verge/status/1518279122027528196,43,12,447,20,False,2022-04-24
1518282385565048834,"por qué se enorgullecen de ello, antes sólo tenías que pagar UNA plataforma y ahora tienes que pagar mil para ver series 💀",https://twitter.com/hanjiofficialgf/status/1518282385565048834,51,5,758,8,False,2022-04-24
1518228265873252352,"สำหรับใครที่ดู Heartstopper จบ แต่อารมณ์ไม่จบบ เรามี Mixtape มาฝาก 🎵 ให้ฟังวนไปจนกว่าจะหายคิดถึงครับ 💕 👉🏻 https://t.co/HHk2KrkQaq

#HeartstopperNetflix #NetflixTH https://t.co/3IwZbEL62w",https://twitter.com/netflixth/status/1518228265873252352,355,1,320,6,False,2022-04-24
1518351880975486981,"Netflix, yeni zamlı fiyatlar hakkında kullanıcılarını bilgilendirmeye başladı. https://t.co/EnY47vWM2n",https://twitter.com/pusholder/status/1518351880975486981,14,93,1995,40,False,2022-04-24
1518271843681116162,"🍂 JÁ PODE RENOVAR!!🍂

- HEARTSTOPPER É A 6° SÉRIE MAIS ASSISTIDA NO MUNDO NA PLATAFORMA DE STREAMING NETFLIX!!! https://t.co/lIOEWY5upN",https://twitter.com/HQSheartstopper/status/1518271843681116162,35,5,233,7,False,2022-04-24
1518297858511974400,"Netflix Stock Drops + A Spring Festival Preview
https://t.co/1K8Xz8Er5Q

The streaming sky is falling after a stock market crash for Netflix. Then we have love &amp; thunder for our big spring Film Festival preview. + there's a Thor trailer.

#Cannes #Tribeca #NDNF #TheNorthman https://t.co/F0GLfP3t0j",https://twitter.com/MMandOscar/status/1518297858511974400,20,5,22,1,False,2022-04-24
1518050110034247680,@AndrewYang The corporate greed is out of control trying to own all the market share. We need to go back to basic cable packages. Lol. Netflix was hurt by Disney acquiring marvel. Disney will just buy it all and then there will be just one streaming service. 🤣,https://twitter.com/danger_grrl/status/1518050110034247680,0,0,0,0,True,2022-04-24
